category,variable,variable_label,upskilling_mean,upskilling_std,reskilling_mean,reskilling_std,cohens_d,t_statistic,p_value,significance
other,p_challenge_scaling,Challenge - Scaling-up the program,0.22047244012355804,0.4153837263584137,0.29471033811569214,0.4564877152442932,0.16837041079998016,-2.1393274876994193,0.032829212109809214,*
other,p_resp_hr,p_resp_hr,0.5196850299835205,0.5005987286567688,0.6020151376724243,0.4900999367237091,0.16658622026443481,-2.063648907567434,0.03953647160859406,*
other,p_year_end_clone2,p_year_end_clone2,2022.716552734375,0.6460293531417847,2022.80859375,0.5673144459724426,0.15359856188297272,-1.8580613263599648,0.06376194123472041,
other,p_compfull,p_compfull,0.6771653294563293,0.46848320960998535,0.6070529222488403,0.48902150988578796,-0.14572767913341522,1.8308834375180365,0.06765291265442468,
other,p_oja,p_oja,0.9173228144645691,0.27593734860420227,0.9521410465240479,0.21373707056045532,0.1451302021741867,-1.70948679943755,0.08806138117526296,
other,p_ongoing,p_ongoing,0.7007874250411987,0.45881718397140503,0.6423173546791077,0.4799228310585022,-0.12392781674861908,1.5577026699131233,0.11987187595557502,
other,p_size_coarse3,p_participated_coarse==     3.0000,0.22440944881889763,0.4180164974774696,0.27455919395465994,0.44685502546710526,0.11506460609578198,-1.453209972760426,0.14672046713663173,
other,p_adv_top,p_adv_top,0.31102362275123596,0.46382638812065125,0.25944584608078003,0.4388836622238159,-0.11493091285228729,1.4131300532600706,0.15821877575871848,
other,p_year_start_clone2,p_year_start_clone2,2020.81494140625,1.1699517965316772,2020.9495849609375,1.229880928993225,0.11156401038169861,-1.4038308568043856,0.16092474247862282,
other,p_challenge_learning,Challenge - Ensuring that participants learned new skills,0.5157480239868164,0.5007386207580566,0.5717884302139282,0.4954439699649811,0.11264070868492126,-1.3986252816240448,0.1625047127707095,
other,p_resp_top,p_resp_top,0.20866142213344574,0.4071541130542755,0.16876573860645294,0.3750174939632416,-0.1028604730963707,1.2572774134258355,0.20923228217306314,
other,p_size_coarse2,p_participated_coarse==     2.0000,0.2677165354330709,0.44364317994182884,0.3123425692695214,0.4640334839956485,0.09782267930102116,-1.2295658155469533,0.21937901063565035,
targeting,p_criteria_managerrec,Criteria - Manager's recommendation',0.18897637724876404,0.3922627866268158,0.2216624617576599,0.41588929295539856,0.08034094423055649,-1.0128393002197162,0.3115727425784261,
targeting,p_criteria_jobtitle,Criteria - Job Title,0.7637795209884644,0.42559778690338135,0.7959697842597961,0.40349969267845154,0.07808335870504379,-0.9604842071302149,0.3372595329384399,
other,p_adv_resp_match,p_adv_resp_match,0.5905511975288391,0.4927029609680176,0.6272040009498596,0.48415863513946533,0.07518411427736282,-0.9321298645315887,0.3516919541521658,
targeting,p_criteria_tenure,Criteria - Tenure,0.7165354490280151,0.45156973600387573,0.748110830783844,0.4346456825733185,0.07154752314090729,-0.8830152566754732,0.3776328222321518,
targeting,p_criteria_qualifications,Criteria - Pre-existing skills/qualifications,0.8503937125205994,0.35738930106163025,0.8740554451942444,0.33220556378364563,0.06913714855909348,-0.8467653132616184,0.3975228006083791,
other,p_challenge_supportoutsideHR,Challenge - Getting the support of other corporate managers outside HR,0.14173229038715363,0.34946393966674805,0.1586901694536209,0.36584797501564026,0.047164201736450195,-0.5929373116342513,0.5534636872739278,
targeting,p_target_middle,p_target_middle,0.8149606585502625,0.389096200466156,0.8010075688362122,0.3997461199760437,-0.0352681539952755,0.4415539402742375,0.6589856030118098,
other,p_challenge_other,Challenge - Other,0.007874015718698502,0.08856011182069778,0.005037783179432154,0.07088766992092133,-0.03624437376856804,0.429854983387227,0.6675050014060375,
other,p_cha_scale,p_cha_scale,0.6417322754859924,0.4804380238056183,0.6574307084083557,0.4751676321029663,0.032894961535930634,-0.40841069494868293,0.6831356210277748,
other,p_challenge_determreturn,Challenge - Determining financial returns of programs relative to other policies,0.24803149700164795,0.43272286653518677,0.26196473836898804,0.4402583837509155,0.03185933455824852,-0.3980225226064119,0.6907691441668127,
funding,p_fund_other,Other,3.5196850299835205,9.030777931213379,3.2443325519561768,8.972362518310547,-0.03061111643910408,0.38043526853634724,0.7037728552890814,
other,p_challenge_progcompl,Challenge - Ensuring program completion,0.27952754497528076,0.44965311884880066,0.2871536612510681,0.45300477743148804,0.01688310131430626,-0.21046668538455574,0.8333825199621994,
other,p_challenge_effectiveness,Challenge - Monitoring the effectiveness of the program,0.4212598502635956,0.4947359263896942,0.4130982458591461,0.493011474609375,-0.01653202623128891,0.20559573643989115,0.8371844933028257,
targeting,p_target_emp,p_target_emp,0.9055117964744568,0.29308420419692993,0.9093198776245117,0.2875159978866577,0.013144939206540585,-0.16291000357785135,0.8706511926590176,
program_design,p_responsibility_Internal Academy,p_responsibility_Internal Academy,0.0,0.0,0.010075566750629723,0.09999618342461171,0.12899141756130536,-0.10075951306907438,0.9360702675267085,
other,p_cont_investment_Not at all likely,p_cont_investment_Not at all likely,0.007874015748031496,0.0885601104117539,0.0,0.0,-0.14240335375476565,0.08891153942132436,0.9435456059591596,
funding,p_challenge_funding,Challenge - Finding adequate resources to fund the program,0.10236220806837082,0.3037225008010864,0.10075566917657852,0.30138474702835083,-0.0053144171833992004,0.0660296562902763,0.9473788250141026,
other,p_year_end_2019,p_year_end_2019,0.0,0.0,0.005037783375314861,0.07088766959157757,0.09097949985503197,-0.0710671320462398,0.95483319531066,
other,p_application_Other,p_application_Other,0.0,0.0,0.0025188916876574307,0.05018856132284956,0.06425094239944147,-0.05018856132284956,0.9680757561050193,
targeting,p_target_middleemp,p_target_middleemp,0.7322834730148315,0.443643182516098,0.732997477054596,0.44295191764831543,0.001610941719263792,-0.020042524579166904,0.9840168714472712,
funding,p_adequatefund_Overfunded,p_adequatefund_Overfunded,0.047244094488188976,0.2125794049843143,0.06297229219143577,0.24321963250194062,0.06786491643709554,-0.04869019204624491,,
funding,p_adequatefund_Adequate funding,p_adequatefund_Adequate funding,0.889763779527559,0.3138022956229414,0.871536523929471,0.3350273723190957,-0.05575497374956658,0.039707571788004395,,
funding,p_adequatefund_Underfunded,p_adequatefund_Underfunded,0.06299212598425197,0.24342845962934911,0.0654911838790932,0.24770272392987877,0.010156900899363157,-0.007195771421130062,,
funding,p_adequatefunddummy_Not adequately funded,p_adequatefunddummy_Not adequately funded,0.11023622047244094,0.3138022956229414,0.12846347607052896,0.33502737231909563,0.055754973749566596,-0.039707571788004395,,
funding,p_adequatefunddummy_Adequately funded,p_adequatefunddummy_Adequately funded,0.889763779527559,0.3138022956229414,0.871536523929471,0.3350273723190957,-0.05575497374956658,0.039707571788004395,,
program_structure,p_hourstrained_less 10 hours,p_hourstrained_less 10 hours,0.05905511811023622,0.23619323860314823,0.022670025188916875,0.14903705875408998,-0.19365643681147596,0.1302801234094749,,
program_structure,p_hourstrained_10 - 49 hours,p_hourstrained_10 - 49 hours,0.2952755905511811,0.4570671701817472,0.19395465994962216,0.39589271064662085,-0.24078201595762264,0.1675604302380863,,
program_structure,p_hourstrained_50 - 99 hours,p_hourstrained_50 - 99 hours,0.33858267716535434,0.47416200165070715,0.28967254408060455,0.45418274208617326,-0.10584913030083584,0.07449103470791642,,
program_structure,p_hourstrained_100 - 199 hours,p_hourstrained_100 - 199 hours,0.20866141732283464,0.4071541301511861,0.2619647355163728,0.44025838231397735,0.12463999744919885,-0.08888802134971206,,
program_structure,p_hourstrained_200 - 499 hours,p_hourstrained_200 - 499 hours,0.07086614173228346,0.2571077306756785,0.163727959697733,0.37049544572388443,0.2805946778680296,-0.20591708965310662,,
program_structure,p_hourstrained_greater 500 hours,p_hourstrained_greater 500 hours,0.027559055118110236,0.16402890199117878,0.06801007556675064,0.25208087506789223,0.18225312324929477,-0.13450071725611712,,
program_structure,p_duration_less 1 month,p_duration_less 1 month,0.09448818897637795,0.29308420908484484,0.060453400503778336,0.238625686277245,-0.1302970921308244,0.0900528093311915,,
program_structure,p_duration_2 - 6 months,p_duration_2 - 6 months,0.6732283464566929,0.46995901240799715,0.6196473551637279,0.4860860760270563,-0.11165876726870605,0.07924750309706402,,
program_structure,p_duration_7 - 12 months,p_duration_7 - 12 months,0.17716535433070865,0.38256239799560887,0.24433249370277077,0.43023292995451956,0.1629062293405474,-0.11666618123159656,,
program_structure,p_duration_ greater 12 months,p_duration_ greater 12 months,0.05511811023622047,0.22866122184200863,0.07556675062972293,0.2646371514394581,0.08139536730045929,-0.05846795092145622,,
program_structure,p_comphours_Entirely compensated hours,p_comphours_Entirely compensated hours,0.6771653543307087,0.4684832099493208,0.6070528967254408,0.4890215232739492,-0.14572778684012544,0.10353075314271282,,
program_structure,p_comphours_Partly compensated hours,p_comphours_Partly compensated hours,0.2795275590551181,0.4496531087514335,0.3677581863979849,0.48280353614056504,0.18766142881474543,-0.1337307968866898,,
program_structure,p_comphours_Uncompensated hours,p_comphours_Uncompensated hours,0.04330708661417323,0.20394936641297354,0.02518891687657431,0.15689627622418514,-0.10251590145534464,0.07041199899030431,,
program_design,p_advocacy_Board of Directors,p_advocacy_Board of Directors,0.09055118110236221,0.2875363722285073,0.07304785894206549,0.26054339142424765,-0.06449614021090495,0.04510925436185045,,
program_design,p_advocacy_C-Suite Leaders excluding HR,p_advocacy_C-Suite Leaders excluding HR,0.2204724409448819,0.4153837375669935,0.18639798488664988,0.38991888925512347,-0.08517789983440617,0.059809172424354726,,
program_design,p_advocacy_HR Leaders,p_advocacy_HR Leaders,0.43700787401574803,0.49699542304797956,0.5692695214105793,0.49580331755649126,0.26651234184233263,-0.18840281825058233,,
program_design,p_advocacy_Business Unit/Subsidiary/Function Leaders,p_advocacy_Business Unit/Subsidiary/Function Leaders,0.08661417322834646,0.28182415528460814,0.060453400503778336,0.238625686277245,-0.10205774124580894,0.07084281484185324,,
program_design,p_advocacy_Middle Managers and/or front-line supervisors,p_advocacy_Middle Managers and/or front-line supervisors,0.11811023622047244,0.32337580111777164,0.07556675062972293,0.2646371514394581,-0.14723026112128818,0.10181342931224362,,
program_design,p_advocacy_Employees (salaried and/or hourly wage),p_advocacy_Employees (salaried and/or hourly wage),0.027559055118110236,0.16402890199117878,0.02518891687657431,0.1568962762241851,-0.01483982718980338,0.010441854778365593,,
program_design,p_advocacy_Unclear who is the primary advocate,p_advocacy_Unclear who is the primary advocate,0.01968503937007874,0.13918984679632426,0.010075566750629723,0.09999618342461172,-0.08223824905570173,0.05606928658762013,,
program_design,p_advocacy_hier_Top Management,p_advocacy_hier_Top Management,0.3110236220472441,0.4638263860927284,0.2594458438287154,0.43888367941249795,-0.11493091509230509,0.08077251796630272,,
program_design,p_advocacy_hier_HR,p_advocacy_hier_HR,0.43700787401574803,0.49699542304797956,0.5692695214105793,0.49580331755649126,0.26651234184233263,-0.18840281825058233,,
program_design,p_advocacy_hier_BU and Middle Management,p_advocacy_hier_BU and Middle Management,0.2047244094488189,0.4042967383041877,0.13602015113350127,0.34324252932342275,-0.18657002185315635,0.12954508962169936,,
program_design,p_advocacy_hier_Employees and Others,p_advocacy_hier_Employees and Others,0.047244094488188976,0.2125794049843143,0.03526448362720403,0.1846802945224445,-0.06111141457525936,0.042541699932771695,,
program_design,p_responsibility_Board of Directors,p_responsibility_Board of Directors,0.05905511811023622,0.23619323860314823,0.04030226700251889,0.1969153777126007,-0.08800441727344041,0.060982733425853274,,
program_design,p_responsibility_C-Suite Leaders_ excluding HR,p_responsibility_C-Suite Leaders_ excluding HR,0.14960629921259844,0.3573893074985782,0.12846347607052896,0.33502737231909563,-0.06147640189438176,0.043160263494165796,,
program_design,p_responsibility_HR Leaders,p_responsibility_HR Leaders,0.5196850393700787,0.5005987513906441,0.6020151133501259,0.49009993803913027,0.16658614311467707,-0.11751884914066381,,
program_design,p_responsibility_Business Unit/Subsidiary/Function Leaders,p_responsibility_Business Unit/Subsidiary/Function Leaders,0.1220472440944882,0.3279866443407303,0.09571788413098237,0.2945751966345427,-0.08547624442425632,0.059723915095590906,,
program_design,p_responsibility_Middle Managers and/or front-line supervisors,p_responsibility_Middle Managers and/or front-line supervisors,0.12992125984251968,0.33688058911859065,0.11838790931989925,0.32347454063543374,-0.03508076521113865,0.024694683042206268,,
program_design,p_responsibility_Employees (salaried and/or hourly wage),p_responsibility_Employees (salaried and/or hourly wage),0.01968503937007874,0.13918984679632426,0.005037783375314861,0.07088766959157757,-0.14214178473334915,0.09377160933460574,,
program_design,p_responsibility_hier_Top Management,p_responsibility_hier_Top Management,0.20866141732283464,0.4071541301511862,0.16876574307304787,0.3750174918954313,-0.10286044925824812,0.07207298274161834,,
program_design,p_responsibility_hier_HR,p_responsibility_hier_HR,0.5196850393700787,0.5005987513906441,0.6020151133501259,0.49009993803913027,0.16658614311467707,-0.11751884914066381,,
program_design,p_responsibility_hier_BU and Middle Management,p_responsibility_hier_BU and Middle Management,0.25196850393700787,0.4350004122847144,0.2141057934508816,0.4107181673872081,-0.0900740375921752,0.06328807545389352,,
program_design,p_responsibility_hier_Employees and Others,p_responsibility_hier_Employees and Others,0.01968503937007874,0.13918984679632426,0.015113350125944584,0.12215778730024439,-0.035421604671012005,0.024686119322058137,,
targeting,p_criteria_other,Criteria - Other,0.0,0.0,0.0,0.0,0.0,,,
targeting,p_targetemp_c_Not Selected,p_targetemp_c_Not Selected,0.905511811023622,0.29308420908484484,0.8337531486146096,0.3727718579807694,-0.20865520596204323,0.15132856865240168,,
targeting,p_targetemp_c_Selected,p_targetemp_c_Selected,0.09448818897637795,0.29308420908484484,0.16624685138539042,0.3727718579807694,0.2086552059620434,-0.1513285686524018,,
targeting,p_targetemp_bul_Not Selected,p_targetemp_bul_Not Selected,0.6338582677165354,0.4826999939718111,0.47858942065491183,0.5001717131296687,-0.31466975750802195,0.22337465058348083,,
targeting,p_targetemp_bul_Selected,p_targetemp_bul_Selected,0.3661417322834646,0.4826999939718111,0.5214105793450882,0.5001717131296687,0.31466975750802195,-0.22337465058348083,,
targeting,p_targetemp_mm_Not Selected,p_targetemp_mm_Not Selected,0.18503937007874016,0.38909619407833074,0.19899244332493704,0.399746122012415,0.03526811489279597,-0.025012384530347678,,
targeting,p_targetemp_mm_Selected,p_targetemp_mm_Selected,0.8149606299212598,0.38909619407833074,0.801007556675063,0.399746122012415,-0.03526811489279597,0.025012384530347678,,
targeting,p_targetemp_emp_Not Selected,p_targetemp_emp_Not Selected,0.09448818897637795,0.29308420908484484,0.0906801007556675,0.28751599153064233,-0.013144964966516896,0.009275233373568715,,
targeting,p_targetemp_emp_Selected,p_targetemp_emp_Selected,0.905511811023622,0.29308420908484484,0.9093198992443325,0.28751599153064233,0.013144964966517233,-0.00927523337356895,,
targeting,p_targetfunc_leg_Not Selected,p_targetfunc_leg_Not Selected,0.905511811023622,0.29308420908484484,0.8614609571788413,0.34590078803571406,-0.1349888663501673,0.0971628228220404,,
targeting,p_targetfunc_leg_Selected,p_targetfunc_leg_Selected,0.09448818897637795,0.29308420908484484,0.1385390428211587,0.34590078803571406,0.13498886635016746,-0.09716282282204054,,
targeting,p_targetfunc_hr_Not Selected,p_targetfunc_hr_Not Selected,0.6732283464566929,0.46995901240799715,0.48866498740554154,0.5005022539110213,-0.3775671618993348,0.2688235363339536,,
targeting,p_targetfunc_hr_Selected,p_targetfunc_hr_Selected,0.32677165354330706,0.46995901240799715,0.5113350125944585,0.5005022539110213,0.3775671618993348,-0.2688235363339536,,
targeting,p_targetfunc_adm_Not Selected,p_targetfunc_adm_Not Selected,0.65748031496063,0.47548929407603713,0.5969773299748111,0.4911241814510707,-0.1247254932666435,0.0885079230896802,,
targeting,p_targetfunc_adm_Selected,p_targetfunc_adm_Selected,0.3425196850393701,0.47548929407603713,0.40302267002518893,0.4911241814510708,0.12472549326664349,-0.0885079230896802,,
targeting,p_targetfunc_it_Not Selected,p_targetfunc_it_Not Selected,0.5866141732283464,0.493413087640815,0.45843828715365237,0.498898361488639,-0.25802000675301967,0.18266977292114042,,
targeting,p_targetfunc_it_Selected,p_targetfunc_it_Selected,0.41338582677165353,0.49341308764081504,0.5415617128463476,0.4988983614886389,0.25802000675301967,-0.18266977292114048,,
targeting,p_targetfunc_op_Not Selected,p_targetfunc_op_Not Selected,0.32677165354330706,0.4699590124079972,0.40302267002518893,0.4911241814510708,0.15787493586497597,-0.1121745578592297,,
targeting,p_targetfunc_op_Selected,p_targetfunc_op_Selected,0.6732283464566929,0.4699590124079972,0.5969773299748111,0.4911241814510707,-0.1578749358649759,0.11217455785922961,,
targeting,p_targetfunc_mrksal_Not Selected,p_targetfunc_mrksal_Not Selected,0.5590551181102362,0.4974805028389823,0.4634760705289673,0.49929344781094864,-0.1916996502916128,0.13560643484450566,,
targeting,p_targetfunc_mrksal_Selected,p_targetfunc_mrksal_Selected,0.4409448818897638,0.4974805028389823,0.5365239294710328,0.49929344781094864,0.1916996502916129,-0.1356064348445057,,
targeting,p_targetfunc_rd_Not Selected,p_targetfunc_rd_Not Selected,0.8858267716535433,0.3186494249788299,0.8438287153652393,0.3634757170019935,-0.12113971352898549,0.08688491702822854,,
targeting,p_targetfunc_rd_Selected,p_targetfunc_rd_Selected,0.1141732283464567,0.3186494249788299,0.1561712846347607,0.3634757170019935,0.12113971352898553,-0.08688491702822856,,
targeting,p_targetfunc_accfin_Not Selected,p_targetfunc_accfin_Not Selected,0.7047244094488189,0.45706717018174714,0.5919395465994962,0.4920945917659007,-0.23558455377576132,0.16793068305354775,,
targeting,p_targetfunc_accfin_Selected,p_targetfunc_accfin_Selected,0.2952755905511811,0.45706717018174725,0.4080604534005038,0.4920945917659007,0.23558455377576146,-0.16793068305354783,,
targeting,p_targetfunc_cust_Not Selected,p_targetfunc_cust_Not Selected,0.49606299212598426,0.5009716369182444,0.4357682619647355,0.4964828078444439,-0.1210160418270599,0.08548637196441373,,
targeting,p_targetfunc_cust_Selected,p_targetfunc_cust_Selected,0.5039370078740157,0.5009716369182444,0.5642317380352645,0.4964828078444439,0.1210160418270599,-0.08548637196441373,,
other,p_participated_Fewer than 50,p_participated_Fewer than 50,0.18503937007874016,0.3890961940783306,0.16624685138539042,0.37277185798076945,-0.049555825100622966,0.034875509098025184,,
other,p_participated_50 - 99,p_participated_50 - 99,0.3228346456692913,0.46848320994932086,0.24685138539042822,0.4317235958474585,-0.17020815064522712,0.11926934816685289,,
other,p_participated_100 - 499,p_participated_100 - 499,0.2677165354330709,0.44364317994182884,0.3123425692695214,0.4640334839956485,0.09782267930102116,-0.06951244489460588,,
other,p_participated_500 - 999,p_participated_500 - 999,0.1377952755905512,0.3453655069869122,0.18639798488664988,0.38991888925512347,0.13023800493620963,-0.09330916822962652,,
other,p_participated_1000 - 9999,p_participated_1000 - 9999,0.07874015748031496,0.2698645308693215,0.07304785894206549,0.26054339142424765,-0.0215440962150032,0.015174892167820368,,
other,p_participated_10000 - 49999,p_participated_10000 - 49999,0.003937007874015748,0.06274558051381585,0.012594458438287154,0.11165680313525579,0.09054654321799853,-0.06759457417921322,,
other,p_participated_50000 - 99999,p_participated_50000 - 99999,0.003937007874015748,0.06274558051381586,0.0025188916876574307,0.05018856132284955,-0.025587110152987747,0.017649541651435147,,
other,p_participated_100000 or more,p_participated_100000 or more,0.0,0.0,0.0,0.0,0.0,,,
other,p_participated_2023_Fewer than 50,p_participated_2023_Fewer than 50,0.07086614173228346,0.25710773067567855,0.0906801007556675,0.2875159915306424,0.07177395508320743,-0.051370503961970404,,
other,p_participated_2023_50 - 99,p_participated_2023_50 - 99,0.1889763779527559,0.3922627873013873,0.1561712846347607,0.36347571700199344,-0.08748940935714093,0.06134368831654454,,
other,p_participated_2023_100 - 499,p_participated_2023_100 - 499,0.37401574803149606,0.48482303497780543,0.2871536523929471,0.45300479301320806,-0.1865325802534775,0.13090986500164176,,
other,p_participated_2023_500 - 999,p_participated_2023_500 - 999,0.16141732283464566,0.36864182818190155,0.22921914357682618,0.4208608839901875,0.16894987719600008,-0.12118666677889119,,
other,p_participated_2023_1000 - 9999,p_participated_2023_1000 - 9999,0.1732283464566929,0.3791917384770807,0.19143576826196473,0.3939276506795708,0.046896168595060565,-0.03329952294192148,,
other,p_participated_2023_10000 - 49999,p_participated_2023_10000 - 49999,0.023622047244094488,0.15216835533629422,0.027707808564231738,0.1643414629020058,0.025582952408623138,-0.018242310178730136,,
other,p_participated_2023_50000 - 99999,p_participated_2023_50000 - 99999,0.007874015748031496,0.0885601104117539,0.017632241813602016,0.13177665436111227,0.08351338989176756,-0.06146131585670606,,
other,p_participated_2023_100000 or more,p_participated_2023_100000 or more,0.0,0.0,0.0,0.0,0.0,,,
other,p_mandavolunt_Mandatory,p_mandavolunt_Mandatory,0.3700787401574803,0.48377876246139956,0.27455919395465994,0.4468550254671052,-0.20693123374438588,0.1450396932959185,,
other,p_mandavolunt_Voluntary,p_mandavolunt_Voluntary,0.6299212598425197,0.48377876246139956,0.72544080604534,0.4468550254671052,0.20693123374438577,-0.14503969329591843,,
other,p_year_start_2019,p_year_start_2019,0.1732283464566929,0.3791917384770807,0.1712846347607053,0.3772328971304791,-0.005142125442695394,0.003633956504820897,,
other,p_year_start_2020,p_year_start_2020,0.21653543307086615,0.4126964794071172,0.18387909319899245,0.387874375022604,-0.08210575928311442,0.05765992559934043,,
other,p_year_start_2021,p_year_start_2021,0.2874015748031496,0.4534439362453404,0.2518891687657431,0.43464569084980853,-0.08033228763770228,0.056538076368912615,,
other,p_year_start_2022,p_year_start_2022,0.2677165354330709,0.4436431799418289,0.30982367758186397,0.4630042641594952,0.09243050679996008,-0.06566490527482227,,
other,p_year_start_2023,p_year_start_2023,0.05511811023622047,0.22866122184200863,0.08312342569269521,0.27641704215238866,0.10819114447414889,-0.0780663955278986,,
other,p_year_end_2020,p_year_end_2020,0.015748031496062992,0.12474492352286838,0.015113350125944584,0.12215778730024439,-0.0051527723364980784,0.0036351392309913544,,
other,p_year_end_2021,p_year_end_2021,0.05905511811023622,0.23619323860314823,0.007556675062972292,0.08670934227291616,-0.3173410959386582,0.20467862908621348,,
other,p_year_end_2022,p_year_end_2022,0.11811023622047244,0.32337580111777164,0.11083123425692695,0.31431915233884195,-0.022898555460661222,0.016140985959978246,,
other,p_year_end_2023,p_year_end_2023,0.1062992125984252,0.30882872736393446,0.21914357682619648,0.4141881093654177,0.2996099885065702,-0.21841559471933417,,
other,p_year_end_Ongoing,p_year_end_Ongoing,0.7007874015748031,0.45881718749438444,0.6423173803526449,0.47992283683772813,-0.12392770325639164,0.08806293947733342,,
other,p_otjactivities_Yes,p_otjactivities_Yes,0.9173228346456693,0.2759373498777316,0.9521410579345088,0.21373707120658517,0.1451301771423252,-0.0997558729198825,,
other,p_otjactivities_No,p_otjactivities_No,0.08267716535433071,0.2759373498777316,0.04785894206549118,0.21373707120658517,-0.1451301771423256,0.09975587291988278,,
other,p_cost_less $500,p_cost_less $500,0.3031496062992126,0.4605267662478202,0.163727959697733,0.37049544572388443,-0.34175131426990984,0.2358841330969837,,
other,p_cost_$501 - $1_000,p_cost_$501 - $1_000,0.3700787401574803,0.48377876246139956,0.3526448362720403,0.4783962130614131,-0.036282712667488684,0.02562411013502114,,
