category,variable,variable_label,upskilling_mean,upskilling_std,reskilling_mean,reskilling_std,cohens_d,t_statistic,p_value,significance
other,p_cha_takeup,p_cha_takeup,0.36250001192092896,0.48375508189201355,0.45528456568717957,0.5000333189964294,0.18793734908103943,-1.3177140708694413,0.18934286161285144,
other,p_size_coarse1,p_participated_coarse==     1.0000,0.05,0.2193200078031751,0.0975609756097561,0.2979337077309633,0.17629397940031147,-1.3076231132921046,0.19251846426641367,
targeting,p_target_topmiddle,p_target_topmiddle,0.4625000059604645,0.5017374753952026,0.5528455376625061,0.49923303723335266,0.1806119978427887,-1.2561268157913137,0.21081080582115688,
other,p_oja,p_oja,0.9375,0.2435886710882187,0.8943089246749878,0.30869922041893005,-0.15160666406154633,1.109123312806625,0.26875344626236736,
other,p_challenge_convincingemployees,Challenge - Convincing eligible employees to apply,0.125,0.33280548453330994,0.17886178195476532,0.38480398058891296,0.14746518433094025,-1.058691376998196,0.29111800796329396,
other,p_part,p_part,66.5374984741211,19.326602935791016,69.26829528808594,17.279321670532227,0.15077613294124603,-1.025109108498261,0.3069056462666538,
other,p_challenge_supportoutsideHR,Challenge - Getting the support of other corporate managers outside HR,0.125,0.33280548453330994,0.17073170840740204,0.37781330943107605,0.12675295770168304,-0.9065110316384197,0.3658544281675763,
other,p_challenge_learning,Challenge - Ensuring that participants learned new skills,0.2750000059604645,0.4493314325809479,0.3333333432674408,0.47333255410194397,0.1257055699825287,-0.8849333161234562,0.377406042226032,
targeting,p_criteria_tenure,Criteria - Tenure,0.887499988079071,0.3179742097854614,0.8455284833908081,0.36287832260131836,-0.12133108079433441,0.8686905920721315,0.3861479169990387,
targeting,p_criteria_assmskills,Criteria - Pre-assessment of knowledge/skills,0.8999999761581421,0.3018927574157715,0.934959352016449,0.24760615825653076,0.12936103343963623,-0.8638699426665845,0.38908366906653113,
other,p_resp_hr,p_resp_hr,0.3125,0.46643680334091187,0.3658536672592163,0.483638733625412,0.11186385899782181,-0.7848487604411103,0.43361410600078065,
program_structure,p_part_exp,p_part_exp,75.0999984741211,18.455968856811523,76.95121765136719,15.854799270629883,0.10937844216823578,-0.7374566774641322,0.4619923063140555,
other,p_challenge_effectiveness,Challenge - Monitoring the effectiveness of the program,0.3499999940395355,0.47997888922691345,0.3008130192756653,0.4604872465133667,-0.1050453931093216,0.7249294805440385,0.469529150948911,
targeting,p_target_top,p_target_top,0.8500000238418579,0.35932427644729614,0.8130081295967102,0.39149969816207886,-0.09755775332450867,0.6917045976167258,0.49001909671651533,
other,p_adv_resp_match,p_adv_resp_match,0.7124999761581421,0.45545220375061035,0.6666666865348816,0.47333255410194397,-0.0982731431722641,0.6898308193613353,0.4912220953750698,
other,p_cha_scale,p_cha_scale,0.6000000238418579,0.49298882484436035,0.5528455376625061,0.49923303723335266,-0.09491869062185287,0.6626204369662385,0.5084687674535031,
targeting,p_criteria_managerrec,Criteria - Manager's recommendation',0.02500000037252903,0.15710997581481934,0.04065040498971939,0.19828668236732483,0.0854233056306839,-0.624419856914134,0.5330885473978388,
targeting,p_criteria_qualifications,Criteria - Pre-existing skills/qualifications,0.875,0.33280548453330994,0.9024389982223511,0.2979336977005005,0.08791603147983551,-0.5978922900587158,0.5507817453323987,
other,p_challenge_selecting,Challenge - Selecting the right participants,0.2874999940395355,0.45545220375061035,0.3252032399177551,0.4703667163848877,0.08115871250629425,-0.5689348619943488,0.5701391460095471,
other,p_year_start_clone2,p_year_start_clone2,2020.9124755859375,1.1272656917572021,2020.8211669921875,1.180667519569397,-0.0787162110209465,0.5534643410827783,0.5806541563048865,
funding,p_fund_org,Employer,41.287498474121094,29.634138107299805,38.975608825683594,31.15020751953125,-0.0756426453590393,0.5322615437116494,0.5952204937916599,
other,p_long,p_long,0.574999988079071,0.4974619150161743,0.6097561120986938,0.48979997634887695,0.0705241858959198,-0.4893872673195357,0.6252096095021616,
targeting,p_criteria_assmsmotivation,Criteria - Pre-assessment of motivation,0.10000000149011612,0.3018927574157715,0.12195122241973877,0.32856783270835876,0.06895303726196289,-0.4887788447894883,0.6255970240268058,
funding,p_fund_other,Other,8.5,9.949238777160645,7.8130083084106445,10.177401542663574,-0.06809758394956589,0.4764058425071567,0.6343911643875895,
other,p_ongoing,p_ongoing,0.3125,0.46643680334091187,0.3414634168148041,0.47614002227783203,0.06131768599152565,-0.4287839653637859,0.6686188800152387,
other,p_year_end_clone2,p_year_end_clone2,2022.625,0.6820483207702637,2022.5853271484375,0.6886293292045593,-0.0578279048204422,0.4034360903176909,0.687134198941951,
other,p_challenge_scaling,Challenge - Scaling-up the program,0.21250000596046448,0.4116576611995697,0.19512194395065308,0.39791539311408997,-0.04308193176984787,0.2977876696520961,0.7662403329492009,
program_structure,p_hours_long,p_hours_long,0.737500011920929,0.4427689015865326,0.7560975551605225,0.43119093775749207,0.04267662763595581,-0.2954543930046792,0.7680167009692584,
other,p_challenge_determreturn,Challenge - Determining financial returns of programs relative to other policies,0.20000000298023224,0.4025236964225769,0.21138212084770203,0.4099586606025696,0.027962272986769676,-0.19544019776121388,0.8452802249120841,
other,p_cri_individual,p_cri_individual,0.9624999761581421,0.1911821961402893,0.9674796462059021,0.17810291051864624,0.027158651500940323,-0.18625849624564775,0.8524775741564898,
other,p_participated_100000 or more,p_participated_100000 or more,0.0375,0.19118219820734467,0.0,0.0,-0.3128731538333232,0.19614796958935352,0.8766937811392461,
other,p_cont_investment_Not at all likely,p_cont_investment_Not at all likely,0.025,0.15710997518871123,0.0,0.0,-0.2538170146445603,0.1591242056398486,0.8995406283071945,
program_structure,p_comphours_Uncompensated hours,p_comphours_Uncompensated hours,0.025,0.15710997518871123,0.0,0.0,-0.2538170146445603,0.1591242056398486,0.8995406283071945,
funding,p_fund_gov,Government,17.850000381469727,14.77690601348877,17.601625442504883,12.181509971618652,-0.018727874383330345,0.125194988442109,0.9005416155206867,
funding,p_fund_wrk,Employee,18.587499618530273,19.408788681030273,18.878047943115234,12.829644203186035,0.01845121569931507,-0.11815425125349728,0.9061369174863422,
other,p_participated_50000 - 99999,p_participated_50000 - 99999,0.0,0.0,0.016260162601626018,0.12699166342835744,0.16434927237433636,-0.12804118130793063,0.9189275802609926,
other,p_participated_2023_100000 or more,p_participated_2023_100000 or more,0.0125,0.11180339887498948,0.0,0.0,-0.17833619225595918,0.1118033988749895,0.9291181087950799,
other,p_application_Only people nominated by managers,p_application_Only people nominated by managers,0.0125,0.11180339887498947,0.0,0.0,-0.1783361922559592,0.11180339887498951,0.9291181087950799,
other,p_effectiveness_Not Effective,p_effectiveness_Not Effective,0.0,0.0,0.008130081300813009,0.0901669634667432,0.1157352242972845,-0.09016696346674329,0.9427527349568497,
targeting,p_criteria_jobtitle,Criteria - Job Title,0.862500011920929,0.3465471565723419,0.8617886304855347,0.34653326869010925,-0.0020528193563222885,0.014292118221523273,0.9886137950408922,
program_structure,p_eligibility,p_eligibility,69.48750305175781,18.94361686706543,69.45528411865234,17.547710418701172,-0.001779148238711059,0.012187025798612056,0.9902916221214539,
funding,p_adequatefund_Overfunded,p_adequatefund_Overfunded,0.125,0.33280548924392167,0.2601626016260163,0.4405175490816612,0.3365239206808053,-0.24481511578824994,,
funding,p_adequatefund_Adequate funding,p_adequatefund_Adequate funding,0.85,0.35932426031459785,0.7073170731707317,0.4568550244822116,-0.33873383312869126,0.24548367802239193,,
funding,p_adequatefund_Underfunded,p_adequatefund_Underfunded,0.025,0.15710997518871123,0.032520325203252036,0.17810290585867264,0.04419531066717835,-0.03166510556825674,,
funding,p_adequatefunddummy_Not adequately funded,p_adequatefunddummy_Not adequately funded,0.15,0.35932426031459785,0.2926829268292683,0.4568550244822116,0.33873383312869115,-0.24548367802239188,,
funding,p_adequatefunddummy_Adequately funded,p_adequatefunddummy_Adequately funded,0.85,0.35932426031459785,0.7073170731707317,0.4568550244822116,-0.33873383312869126,0.24548367802239193,,
program_structure,p_hourstrained_less 10 hours,p_hourstrained_less 10 hours,0.0125,0.11180339887498947,0.032520325203252036,0.17810290585867264,0.1287853273672107,-0.09520474429355502,,
program_structure,p_hourstrained_10 - 49 hours,p_hourstrained_10 - 49 hours,0.15,0.3593242603145978,0.07317073170731707,0.2614816455119253,-0.2529605061123326,0.17288523639993195,,
program_structure,p_hourstrained_50 - 99 hours,p_hourstrained_50 - 99 hours,0.1,0.3018927632559766,0.13821138211382114,0.3465332584524145,0.11589401660517784,-0.08314201779264052,,
program_structure,p_hourstrained_100 - 199 hours,p_hourstrained_100 - 199 hours,0.525,0.5025252685881778,0.42276422764227645,0.4960190715744577,-0.20505128184041302,0.14479091316714662,,
program_structure,p_hourstrained_200 - 499 hours,p_hourstrained_200 - 499 hours,0.1625,0.3712363878934856,0.2601626016260163,0.4405175490816612,0.23551849670829406,-0.16952856030051322,,
program_structure,p_hourstrained_greater 500 hours,p_hourstrained_greater 500 hours,0.05,0.2193200078031751,0.07317073170731707,0.2614816455119253,0.09427624134225722,-0.06789306396685041,,
program_structure,p_duration_less 1 month,p_duration_less 1 month,0.025,0.15710997518871123,0.032520325203252036,0.17810290585867264,0.04419531066717835,-0.03166510556825674,,
program_structure,p_duration_2 - 6 months,p_duration_2 - 6 months,0.4,0.49298881801065664,0.35772357723577236,0.4812906367908152,-0.0870024835402801,0.0613618411592206,,
program_structure,p_duration_7 - 12 months,p_duration_7 - 12 months,0.4625,0.501737487466418,0.5040650406504065,0.5020284058947295,0.08281305884427428,-0.05856130610568261,,
program_structure,p_duration_ greater 12 months,p_duration_ greater 12 months,0.1125,0.3179742048291164,0.10569105691056911,0.3086992310441256,-0.02179716456515362,0.015364055082944156,,
program_structure,p_comphours_Entirely compensated hours,p_comphours_Entirely compensated hours,0.5625,0.49920823386588253,0.6991869918699187,0.4604872570742454,0.2871082421776337,-0.20125909918304008,,
program_structure,p_comphours_Partly compensated hours,p_comphours_Partly compensated hours,0.4125,0.4953901416106939,0.3008130081300813,0.4604872570742454,-0.2353725067943747,0.16513003602038578,,
program_design,p_advocacy_Board of Directors,p_advocacy_Board of Directors,0.125,0.33280548924392167,0.0975609756097561,0.29793370773096334,-0.08791611039408628,0.06142866930028471,,
program_design,p_advocacy_C-Suite Leaders excluding HR,p_advocacy_C-Suite Leaders excluding HR,0.1625,0.3712363878934856,0.2845528455284553,0.4530466122157822,0.28868785098666166,-0.20838094382575126,,
program_design,p_advocacy_HR Leaders,p_advocacy_HR Leaders,0.275,0.4493314302129501,0.3983739837398374,0.4915655385214352,0.259508628849206,-0.18525052098044303,,
program_design,p_advocacy_Business Unit/Subsidiary/Function Leaders,p_advocacy_Business Unit/Subsidiary/Function Leaders,0.275,0.4493314302129501,0.08130081300813008,0.27441430729558164,-0.54773333675073,0.367899891975969,,
program_design,p_advocacy_Middle Managers and/or front-line supervisors,p_advocacy_Middle Managers and/or front-line supervisors,0.125,0.33280548924392167,0.07317073170731707,0.26148164551192526,-0.1777393065848457,0.12245832504437296,,
program_design,p_advocacy_Employees (salaried and/or hourly wage),p_advocacy_Employees (salaried and/or hourly wage),0.0375,0.19118219820734467,0.06504065040650407,0.2476061586661559,0.12126682599777226,-0.0880385382888383,,
program_design,p_advocacy_Unclear who is the primary advocate,p_advocacy_Unclear who is the primary advocate,0.0,0.0,0.0,0.0,0.0,,,
program_design,p_advocacy_hier_Top Management,p_advocacy_hier_Top Management,0.2875,0.45545220260830827,0.3821138211382114,0.487891502371274,0.1990169580234746,-0.14175650548540275,,
program_design,p_advocacy_hier_HR,p_advocacy_hier_HR,0.275,0.4493314302129501,0.3983739837398374,0.4915655385214352,0.259508628849206,-0.18525052098044303,,
program_design,p_advocacy_hier_BU and Middle Management,p_advocacy_hier_BU and Middle Management,0.4,0.49298881801065664,0.15447154471544716,0.3628783006310873,-0.5861755044198014,0.4010967891512677,,
program_design,p_advocacy_hier_Employees and Others,p_advocacy_hier_Employees and Others,0.0375,0.19118219820734467,0.06504065040650407,0.2476061586661559,0.12126682599777226,-0.0880385382888383,,
program_design,p_responsibility_Board of Directors,p_responsibility_Board of Directors,0.0625,0.2435886759231116,0.056910569105691054,0.23261919236784864,-0.023584977122069535,0.01659475446724602,,
program_design,p_responsibility_C-Suite Leaders_ excluding HR,p_responsibility_C-Suite Leaders_ excluding HR,0.2,0.40252368434130215,0.34146341463414637,0.47614001750902074,0.3153095179391497,-0.22689113091508248,,
program_design,p_responsibility_HR Leaders,p_responsibility_HR Leaders,0.3125,0.4664368029425214,0.36585365853658536,0.48363874681938995,0.1118638391673026,-0.07940537243699507,,
program_design,p_responsibility_Business Unit/Subsidiary/Function Leaders,p_responsibility_Business Unit/Subsidiary/Function Leaders,0.25,0.4357446703305951,0.07317073170731707,0.26148164551192526,-0.5189053376538695,0.34796638427292637,,
program_design,p_responsibility_Middle Managers and/or front-line supervisors,p_responsibility_Middle Managers and/or front-line supervisors,0.15,0.3593242603145978,0.12195121951219512,0.32856782750764074,-0.0822575665390638,0.0576069662682832,,
program_design,p_responsibility_Employees (salaried and/or hourly wage),p_responsibility_Employees (salaried and/or hourly wage),0.025,0.15710997518871125,0.04065040650406504,0.19828667703811323,0.08542331238433129,-0.061863107489210985,,
program_design,p_responsibility_Internal Academy,p_responsibility_Internal Academy,0.0,0.0,0.0,0.0,0.0,,,
program_design,p_responsibility_hier_Top Management,p_responsibility_hier_Top Management,0.2625,0.4427689056352855,0.3983739837398374,0.4915655385214352,0.28726752738719596,-0.20537967889545414,,
program_design,p_responsibility_hier_HR,p_responsibility_hier_HR,0.3125,0.4664368029425214,0.36585365853658536,0.48363874681938995,0.1118638391673026,-0.07940537243699507,,
program_design,p_responsibility_hier_BU and Middle Management,p_responsibility_hier_BU and Middle Management,0.4,0.4929888180106566,0.1951219512195122,0.3979153997194208,-0.46802259336306357,0.3233854417352161,,
program_design,p_responsibility_hier_Employees and Others,p_responsibility_hier_Employees and Others,0.025,0.15710997518871125,0.04065040650406504,0.19828667703811323,0.08542331238433129,-0.061863107489210985,,
targeting,p_criteria_other,Criteria - Other,0.0,0.0,0.0,0.0,0.0,,,
targeting,p_targetemp_c_Not Selected,p_targetemp_c_Not Selected,0.7375,0.4427689056352855,0.5447154471544715,0.5000333188951824,-0.4030242393480919,0.2886469767582203,,
targeting,p_targetemp_c_Selected,p_targetemp_c_Selected,0.2625,0.4427689056352855,0.45528455284552843,0.5000333188951824,0.4030242393480917,-0.28864697675822015,,
targeting,p_targetemp_bul_Not Selected,p_targetemp_bul_Not Selected,0.25,0.4357446703305951,0.35772357723577236,0.48129063679081513,0.23220134007551352,-0.16592228354266533,,
targeting,p_targetemp_bul_Selected,p_targetemp_bul_Selected,0.75,0.4357446703305951,0.6422764227642277,0.4812906367908151,-0.23220134007551338,0.16592228354266525,,
targeting,p_targetemp_mm_Not Selected,p_targetemp_mm_Not Selected,0.4125,0.4953901416106939,0.2926829268292683,0.4568550244822116,-0.2536477904014051,0.17779912189863445,,
targeting,p_targetemp_mm_Selected,p_targetemp_mm_Selected,0.5875,0.4953901416106939,0.7073170731707317,0.4568550244822116,0.253647790401405,-0.17779912189863437,,
targeting,p_targetemp_emp_Not Selected,p_targetemp_emp_Not Selected,0.625,0.4871773518462232,0.7398373983739838,0.4405175490816612,0.24996055978206802,-0.1748415071592201,,
targeting,p_targetemp_emp_Selected,p_targetemp_emp_Selected,0.375,0.4871773518462232,0.2601626016260163,0.4405175490816612,-0.2499605597820679,0.17484150715922,,
targeting,p_targetfunc_leg_Not Selected,p_targetfunc_leg_Not Selected,0.825,0.3823643964146892,0.8536585365853658,0.3548938153193702,0.0783155422707435,-0.05493487285076697,,
targeting,p_targetfunc_leg_Selected,p_targetfunc_leg_Selected,0.175,0.3823643964146892,0.14634146341463414,0.35489381531937014,-0.07831554227074343,0.05493487285076692,,
targeting,p_targetfunc_hr_Not Selected,p_targetfunc_hr_Not Selected,0.3875,0.49025309919043125,0.3252032520325203,0.4703667031148927,-0.13025124914729636,0.09169291906079222,,
targeting,p_targetfunc_hr_Selected,p_targetfunc_hr_Selected,0.6125,0.4902530991904312,0.6747967479674797,0.4703667031148927,0.13025124914729622,-0.09169291906079213,,
targeting,p_targetfunc_adm_Not Selected,p_targetfunc_adm_Not Selected,0.7,0.4611488131266319,0.6666666666666666,0.4733325636875141,-0.07113664991215901,0.050441289769223276,,
targeting,p_targetfunc_adm_Selected,p_targetfunc_adm_Selected,0.3,0.46114881312663186,0.3333333333333333,0.4733325636875141,0.07113664991215901,-0.050441289769223276,,
targeting,p_targetfunc_it_Not Selected,p_targetfunc_it_Not Selected,0.4375,0.49920823386588253,0.23577235772357724,0.4262166926173903,-0.44209457220289367,0.3073212006776077,,
targeting,p_targetfunc_it_Selected,p_targetfunc_it_Selected,0.5625,0.49920823386588253,0.7642276422764228,0.4262166926173905,0.44209457220289367,-0.30732120067760776,,
targeting,p_targetfunc_op_Not Selected,p_targetfunc_op_Not Selected,0.5375,0.501737487466418,0.6747967479674797,0.4703667031148927,0.2842938051221049,-0.19963487386593948,,
targeting,p_targetfunc_op_Selected,p_targetfunc_op_Selected,0.4625,0.501737487466418,0.3252032520325203,0.4703667031148927,-0.2842938051221049,0.19963487386593948,,
targeting,p_targetfunc_mrksal_Not Selected,p_targetfunc_mrksal_Not Selected,0.65,0.4799789024899356,0.7317073170731707,0.4448829415333129,0.17801271806047872,-0.12484944606952773,,
targeting,p_targetfunc_mrksal_Selected,p_targetfunc_mrksal_Selected,0.35,0.4799789024899356,0.2682926829268293,0.4448829415333129,-0.17801271806047872,0.12484944606952773,,
targeting,p_targetfunc_rd_Not Selected,p_targetfunc_rd_Not Selected,0.875,0.33280548924392167,0.7967479674796748,0.4040643836356827,-0.20719995730766338,0.1494853170059744,,
targeting,p_targetfunc_rd_Selected,p_targetfunc_rd_Selected,0.125,0.33280548924392167,0.2032520325203252,0.4040643836356827,0.20719995730766338,-0.1494853170059744,,
targeting,p_targetfunc_accfin_Not Selected,p_targetfunc_accfin_Not Selected,0.775,0.42021694216322675,0.6991869918699187,0.4604872570742454,-0.17033016740614187,0.121611634335569,,
targeting,p_targetfunc_accfin_Selected,p_targetfunc_accfin_Selected,0.225,0.4202169421632268,0.3008130081300813,0.4604872570742454,0.1703301674061419,-0.12161163433556905,,
targeting,p_targetfunc_cust_Not Selected,p_targetfunc_cust_Not Selected,0.8125,0.39277493797177815,0.8943089430894309,0.3086992310441256,0.23767693975788223,-0.16375964313770688,,
targeting,p_targetfunc_cust_Selected,p_targetfunc_cust_Selected,0.1875,0.39277493797177815,0.10569105691056911,0.3086992310441256,-0.23767693975788226,0.1637596431377069,,
other,p_challenge_other,Challenge - Other,0.0,0.0,0.0,0.0,0.0,,,
other,p_participated_Fewer than 50,p_participated_Fewer than 50,0.0125,0.11180339887498947,0.024390243902439025,0.1548883592735897,0.08520402565208646,-0.06224456389111968,,
other,p_participated_50 - 99,p_participated_50 - 99,0.0375,0.19118219820734467,0.07317073170731707,0.26148164551192526,0.15091771231157342,-0.11012250471392476,,
other,p_participated_100 - 499,p_participated_100 - 499,0.0875,0.2843491346562301,0.15447154471544716,0.3628783006310873,0.20038056609486754,-0.14526968441065985,,
other,p_participated_500 - 999,p_participated_500 - 999,0.3375,0.4758403625512567,0.34959349593495936,0.4787918510988484,0.02531958826014842,-0.017915490365244816,,
other,p_participated_1000 - 9999,p_participated_1000 - 9999,0.4375,0.49920823386588253,0.3008130081300813,0.4604872570742454,-0.2871082421776336,0.20125909918304,,
other,p_participated_10000 - 49999,p_participated_10000 - 49999,0.05,0.21932000780317512,0.08130081300813008,0.27441430729558164,0.12314006044949632,-0.08910255522794065,,
other,p_participated_2023_Fewer than 50,p_participated_2023_Fewer than 50,0.0125,0.11180339887498947,0.008130081300813009,0.0901669634667432,-0.044036004045102294,0.03042446060780803,,
other,p_participated_2023_50 - 99,p_participated_2023_50 - 99,0.0375,0.19118219820734467,0.032520325203252036,0.17810290585867264,-0.027158676102746575,0.01905820373467185,,
other,p_participated_2023_100 - 499,p_participated_2023_100 - 499,0.1,0.3018927632559766,0.13008130081300814,0.33776870526150243,0.09280279562254375,-0.06640173529864478,,
other,p_participated_2023_500 - 999,p_participated_2023_500 - 999,0.15,0.35932426031459785,0.23577235772357724,0.42621669261739037,0.21375863291441194,-0.15385959854609046,,
other,p_participated_2023_1000 - 9999,p_participated_2023_1000 - 9999,0.575,0.4974619125424375,0.4715447154471545,0.5012313240383669,-0.20701274841152964,0.1464982629691572,,
other,p_participated_2023_10000 - 49999,p_participated_2023_10000 - 49999,0.1,0.3018927632559766,0.07317073170731707,0.26148164551192526,-0.09648524455095744,0.06717571475176105,,
other,p_participated_2023_50000 - 99999,p_participated_2023_50000 - 99999,0.0125,0.11180339887498947,0.04878048780487805,0.21628982288819323,0.19879332094682178,-0.14900961893560805,,
other,p_mandavolunt_Mandatory,p_mandavolunt_Mandatory,0.6875,0.4664368029425214,0.6097560975609756,0.4897999983510067,-0.1617128115952546,0.11494399693895958,,
other,p_mandavolunt_Voluntary,p_mandavolunt_Voluntary,0.3125,0.4664368029425214,0.3902439024390244,0.4897999983510067,0.1617128115952546,-0.11494399693895958,,
other,p_year_start_2019,p_year_start_2019,0.15,0.35932426031459785,0.17073170731707318,0.3778133174450901,0.055932399477942533,-0.0397617002729864,,
other,p_year_start_2020,p_year_start_2020,0.1625,0.3712363878934856,0.22764227642276422,0.4210254485918737,0.1619679143393339,-0.11605217434467686,,
other,p_year_start_2021,p_year_start_2021,0.375,0.4871773518462232,0.2682926829268293,0.44488294153331287,-0.23098410883994885,0.16174040369851456,,
other,p_year_start_2022,p_year_start_2022,0.25,0.4357446703305951,0.2764227642276423,0.4490575378104989,0.05952779133501486,-0.04222774554183893,,
other,p_year_start_2023,p_year_start_2023,0.0625,0.2435886759231116,0.056910569105691054,0.23261919236784867,-0.02358497712206953,0.01659475446724602,,
other,p_year_end_2019,p_year_end_2019,0.0,0.0,0.0,0.0,0.0,,,
other,p_year_end_2020,p_year_end_2020,0.0125,0.11180339887498948,0.016260162601626018,0.12699166342835744,0.031011830766624716,-0.02222386536084881,,
other,p_year_end_2021,p_year_end_2021,0.075,0.26505313534640945,0.06504065040650407,0.2476061586661559,-0.03911670076131676,0.027457803081408612,,
other,p_year_end_2022,p_year_end_2022,0.1875,0.39277493797177815,0.23577235772357724,0.4262166926173903,0.11677033516634244,-0.08328605525669198,,
other,p_year_end_2023,p_year_end_2023,0.4125,0.4953901416106939,0.34146341463414637,0.47614001750902074,-0.1468312800931014,0.1033845286688715,,
other,p_year_end_Ongoing,p_year_end_Ongoing,0.3125,0.4664368029425214,0.34146341463414637,0.47614001750902074,0.061317685959003505,-0.043453523053305895,,
other,p_otjactivities_Yes,p_otjactivities_Yes,0.9375,0.2435886759231116,0.8943089430894309,0.3086992310441256,-0.1516065867649175,0.10983633404909934,,
other,p_otjactivities_No,p_otjactivities_No,0.0625,0.2435886759231116,0.10569105691056911,0.3086992310441256,0.15160658676491745,-0.10983633404909932,,
other,p_cost_less $500,p_cost_less $500,0.0375,0.19118219820734467,0.06504065040650407,0.24760615866615587,0.12126682599777226,-0.08803853828883831,,
other,p_cost_$501 - $1_000,p_cost_$501 - $1_000,0.175,0.3823643964146892,0.16260162601626016,0.37051102812810777,-0.033043431324806784,0.023286423404022465,,
other,p_cost_$1_001 - $5_000,p_cost_$1_001 - $5_000,0.55,0.5006325113218328,0.5121951219512195,0.5018956468269856,-0.07539870454599214,0.05332930390974541,,
other,p_cost_$5_001 - $10_000,p_cost_$5_001 - $10_000,0.2,0.40252368434130215,0.23577235772357724,0.4262166926173903,0.08577164173429158,-0.061019220223438385,,
other,p_cost_greater $10_000,p_cost_greater $10_000,0.0375,0.19118219820734467,0.024390243902439025,0.1548883592735897,-0.07708019938060554,0.053280670922687914,,
other,p_application_Anyone could apply regardless of their function/department ,p_application_Anyone could apply regardless of their function/department ,0.075,0.2650531353464094,0.12195121951219512,0.3285678275076407,0.15384503898236532,-0.1112194810081801,,
other,p_application_Anyone could apply if belonging to specific function/department/hier level,p_application_Anyone could apply if belonging to specific function/department/hier level,0.225,0.4202169421632268,0.2682926829268293,0.44488294153331287,0.09944223897273453,-0.0707435397099381,,
other,p_application_Other,p_application_Other,0.0,0.0,0.0,0.0,0.0,,,
